song_id,label,artist_id,fold
17608410,chill	happy	summer,288166,2
511062592,car	chill	dance	gym	happy	party	relax	running	sad	summer	work	workout,1188,1
3075144,happy,1507,1
136331722,car	chill	dance	happy	night	relax	sad	work,13584,1
412492952,car	chill	dance	gym	happy	party	running	summer	workout,4860761,3
76376888,car	chill	dance	gym	happy	night	party	running	work,180,3
35952511,dance	happy	night	relax	running,1819,3
71529353,chill	dance	happy	party	relax	summer,1629,2
2203474,chill	dance	happy	night	party	running	summer	work,656,3
11012016,dance	happy	party,1259305,2
454278092,chill	dance	happy	night	party	relax	running	summer	work	workout,5962744,0
128602191,car	chill	dance	gym	happy	party	sad	summer	work	workout,5603027,3
2441442,chill	happy	night	relax,2489,0
396246662,dance	happy	party	relax	running	summer	work,11301722,0
421491132,car	chill	dance	gym	happy	night	party	relax	running	sad	summer	work,83110,0
95961294,car	chill	dance	gym	happy	night	party	relax	running	work,76884,0
381108071,car	chill	dance	happy	party	sad	summer,5171069,0
3862759,car	chill	dance	gym	happy	party	relax	sad	work,4115,2
17608834,car	dance	gym	happy	night	party	running	summer	work	workout,2792,3
135739958,gym	happy	party,11339604,3
61341834,dance	happy	party,1424265,1
120305774,chill	dance	happy	night	relax	summer,9961576,2
121508970,chill	dance	happy	night	party	summer,337770,3
71176757,chill	happy	summer	work,1623831,3
630285,gym	happy	party	work,1950,2
14738292,car	chill	gym	happy	night	party	relax	running	work	workout,193331,2
1178332,car	chill	dance	gym	happy	party	relax	running	summer	work,800,2
103982138,car	chill	dance	gym	happy	night	party	running	summer	work,525307,3
83844534,car	chill	dance	gym	happy	party	relax	running	summer	workout,1562681,3
72503799,gym	happy	sad,5677,0
3142373,car	chill	dance	gym	happy	night	party	relax	running	sad	summer	work	workout,1454,1
434211392,chill	happy	party	summer	workout,365664,2
70036211,car	happy,647650,0
552991902,chill	dance	gym	happy	party	relax	running	summer	work	workout,5848135,0
438887342,chill	dance	gym	happy	party	summer	workout,4390053,3
142342961,car	chill	dance	gym	happy	night	party	relax	running	summer	workout,3839,1
5934745,chill	dance	gym	happy	night	party	relax	running	summer	work,2483,0
979014,car	chill	dance	gym	happy	night	party	running	summer	work	workout,5289,0
646293812,car	chill	dance	gym	happy	night	party	relax	running	sad	summer	work	workout,12785693,3
17610809,car	chill	dance	gym	happy	party	relax	running	summer	work	workout,163,1
15108127,chill	dance	happy	night	party	relax	running	summer	work	workout,3,0
913942,car	chill	dance	gym	happy	night	party	relax	running	work	workout,482,2
17932320,dance	happy	party	summer,6363,2
3148127,chill	dance	happy	night	party	relax	running	summer,1001,3
498386962,car	chill	dance	gym	happy	night	party	relax	running	summer	work	workout,1362735,3
57859871,chill	gym	happy	night	party	relax	sad	work,6817,0
629574,car	chill	happy	party	relax	sad	summer	work,6464,1
84307379,happy	party,4550874,2
3133462,chill	dance	happy	night	party	relax	summer,2608,2
420896372,car	chill	dance	happy	party,11720,2
62628996,chill	dance	happy	party	summer,206927,0
559465152,car	chill	dance	gym	happy	party	running	summer	work	workout,5203250,3
62419020,dance	gym	happy	party	running	workout,3196,0
70473502,chill	happy,1577166,0
1156580,car	chill	dance	gym	happy	party	running	sad	summer	work,1201,0
638472612,car	chill	dance	gym	happy	party	relax	running	sad	summer	workout,4812795,2
1577434,dance	happy	party	summer,5326,1
105978944,happy	work	workout,295,3
82257930,chill	dance	gym	happy	party	relax	running	summer,2855621,2
3140383,car	dance	happy	party,4559346,2
482739122,dance	happy	party,6067766,2
129028176,car	chill	dance	happy	night	party	relax	sad	summer	work,1700836,3
3118724,happy	night	party,4402391,2
14519172,chill	happy,13657,2
86541423,car	chill	dance	happy	night	party	relax	running	summer	work	workout,378715,2
109573562,chill	dance	happy	party	workout,542,1
309373,dance	happy	party	summer,10625,0
128908630,car	chill	dance	happy	night	party	running	summer	work,247948,3
37223121,chill	happy	party	summer,420337,3
110150104,dance	happy	party,1181430,2
3851861,car	chill	dance	happy	night	party	relax,1064,3
1182497,car	chill	dance	gym	happy	night	party	relax	running	summer	work,2162,1
1142755,chill	dance	happy	night	party	relax	summer,15553,0
4622573,car	chill	dance	gym	happy	night	party	relax	running	sad	summer	work	workout,4607,0
109170016,car	dance	gym	happy	party	relax	sad,5293885,1
14880576,chill	dance	happy	party	summer,71069,1
2430441,dance	gym	happy	night	party	running	work	workout,13,2
478238562,chill	gym	happy	party	relax	sad,10580067,1
142433059,car	chill	dance	gym	happy	party	running	summer	work	workout,4841158,0
7987768,happy	summer,75616,0
16142338,car	chill	dance	gym	happy	party	relax	running	summer	work,2483,0
542927442,car	chill	dance	gym	happy	night	party	relax	running	summer	work	workout,9916160,2
73621794,chill	happy	summer,1427870,1
104083012,chill	dance	gym	happy	party	running	summer	workout,4615947,0
111028476,happy	party,192542,2
5081559,car	dance	gym	happy	party	running	summer	work	workout,76,0
5414133,car	chill	dance	happy	party	relax	summer	work,275373,2
565965,dance	happy,1222,0
115645618,car	chill	happy	party,447210,3
3887322,car	chill	dance	gym	happy	night	party	relax	sad	work,4115,2
92830178,car	chill	dance	gym	happy	night	party	running	summer	work	workout,290,1
910333,chill	happy	relax	sad	summer,14894,0
68885059,car	chill	dance	gym	happy	night	party	running	sad	summer	work	workout,402,1
486675252,chill	dance	gym	happy	party	running	summer,479,3
119875508,happy	party	summer	work,5961630,0
2420461,car	chill	gym	happy	party	running	summer	work,707,0
96076196,dance	happy	night	party	relax	work,16893,0
439216042,chill	dance	gym	happy	night	party	running	summer	work	workout,1452882,3
632260,chill	dance	happy	party	relax	running	summer,439,3
7450036,dance	gym	happy	night	party	running,11189,0
73925004,dance	happy	party	summer,14630,3
53280851,car	dance	gym	happy	party	relax,5536564,2
7372875,car	chill	gym	happy	night	party	running	summer	work	workout,897,3
61171447,car	chill	dance	gym	happy	party	running	sad	summer	work	workout,74357,2
536090912,chill	dance	happy	night	sad	summer	work,6329070,1
543135622,car	chill	dance	gym	happy	party	relax	sad	summer	work,11625613,1
1785714,car	chill	dance	gym	happy	party	relax	summer	work,16238,0
1137593,car	dance	happy	running,6739,1
69002433,chill	dance	gym	happy	party	relax	sad	summer	work,173612,0
2233213,car	gym	happy	party	running	work,983,0
348348991,gym	happy	relax	sad,107414,2
918867,dance	happy	party,8471,0
70562294,chill	dance	happy	night	party	relax	summer	work,3452,0
2503275,chill	dance	happy	party,3128,2
134030164,dance	happy	running,2664,0
97546226,car	chill	dance	happy	party	summer,470349,0
67535292,car	dance	happy	running	summer,11907,2
60702996,car	chill	dance	gym	happy	night	party	relax	running	summer	work	workout,6875,3
135457124,car	chill	dance	gym	happy	night	party	relax	sad,4660899,3
377416071,chill	happy	party	sad	summer	workout,1948791,1
709305,chill	happy	party,2640,2
7613144,chill	happy	relax	sad,15779,0
446461272,car	chill	dance	gym	happy	relax	running	summer,4705484,2
3099086,car	chill	dance	happy	night	party	relax	summer,997,3
126755529,car	dance	happy	night	party	relax	sad	work,1541592,2
10186092,car	chill	gym	happy	party	running	summer	work	workout,17000,1
109701556,car	chill	dance	gym	happy	night	party	relax	running	sad	summer	workout,416239,2
59509421,car	chill	dance	gym	happy	night	party	relax	running	summer	work	workout,259,3
13148548,car	chill	dance	gym	happy	party	running	summer	work	workout,93116,0
2497140,car	chill	gym	happy	night	party	relax	running	summer	work,6814,3
4761589,car	chill	dance	gym	happy	night	party	work	workout,228,0
13209028,chill	happy	summer,1650,3
5404571,car	dance	gym	happy	night	party,103698,1
784884,chill	dance	happy	night	party	relax	summer	work,901,0
557294212,chill	happy	party,14116403,0
134971734,car	dance	gym	happy	party	running	work	workout,370519,1
4762939,chill	dance	happy	party	running	summer,198,3
94488784,car	chill	dance	gym	happy	party	running	summer	work,8,0
372982671,happy	party	summer,1607647,2
109705148,chill	happy	night	relax	sad,6762519,2
5812770,dance	gym	happy	running,64411,2
112325764,chill	happy	relax	work,5316225,0
116961878,car	chill	dance	gym	happy	night	party	running	summer	work	workout,776,0
11142174,dance	gym	happy	night	party	running	summer,8649,1
96818180,chill	dance	gym	happy	party	running	summer,461,3
16711585,car	chill	dance	happy	party	relax	summer	work,1042517,0
6811997,car	chill	dance	happy	party	relax	summer,242996,2
134533238,chill	dance	gym	happy	night	party	running	summer	workout,3469,0
598683192,dance	happy,9332752,0
96568280,car	dance	happy	party	relax,3881631,1
79587584,chill	dance	gym	happy	night	party	running	summer	work,3469,0
400225692,chill	dance	happy	party	running,372635,1
62269558,car	dance	happy	party	relax,985109,2
13547559,chill	happy	relax	summer	work,87,0
12965056,car	chill	gym	happy	party	running	summer	work,1201,0
77528562,car	chill	dance	gym	happy	night	party	relax	running	summer	work	workout,14,3
315619,dance	happy	party,54158,3
419173702,car	chill	dance	gym	happy	night	party	relax	running	sad,1195000,1
4116950,car	chill	dance	gym	happy	night	party	relax	running	sad	summer	work	workout,9315,2
76347352,chill	dance	happy	summer,3103531,1
2187157,dance	happy	party	running	summer	work,7855,2
58202291,chill	happy	party	relax	running,288092,3
5102589,car	chill	dance	gym	happy	party	running	summer	work,1206,3
76027023,car	chill	dance	gym	happy	party	relax	running	summer	work,285,1
118281958,dance	happy	party,5909531,0
3155886,dance	gym	happy	party	summer,5675,1
71731750,happy	party,7343,2
598081712,car	chill	dance	gym	happy	night	party	relax	running	sad	summer	work	workout,7627172,2
17633959,happy	relax,719,0
2043950,happy	summer,4194,1
116348624,car	chill	happy	party	relax	running	summer	work,1,3
4097192,car	chill	dance	gym	happy	night	party	running	summer	work,174,0
17453881,car	chill	dance	gym	happy	party	relax	sad	work,1005,0
621448142,car	chill	dance	gym	happy	party	sad	summer	workout,15051551,2
35781241,dance	happy	party,7719,0
68875565,car	dance	gym	happy	night	party	relax	running	summer	workout,894266,3
13143973,car	chill	dance	gym	happy	night	party	running	work	workout,45,3
386116051,chill	dance	happy	relax	summer,2503961,2
940596,car	chill	dance	gym	happy	night	party	relax	running	summer	work	workout,1202,2
69036099,dance	happy	party	workout,961592,1
492390802,car	chill	dance	gym	happy	night	party	relax	running	summer	work	workout,131935,3
543166452,chill	happy,4794268,1
51444921,chill	dance	happy	party	summer,2415341,3
8104352,car	chill	dance	gym	happy	night	party	relax	running	sad	summer	work	workout,2648,0
17634096,happy	party,719,0
4895130,car	dance	happy	night	party,90461,2
595646932,chill	dance	happy	party	running	summer,1312,2
389076981,chill	dance	happy	party,11618,0
529919581,chill	dance	gym	happy	party,5181388,0
470202142,chill	dance	gym	happy	party	relax	summer,1846,3
92399392,happy	workout,4001,3
95661868,car	chill	dance	happy	party	relax	summer	workout,68,1
474022212,chill	dance	gym	happy	night	party	relax	running	summer	workout,14438377,2
623190992,chill	gym	happy	running	summer,436233,1
68095994,car	chill	dance	gym	happy	night	party	running	summer	work	workout,9315,2
2164609,chill	dance	happy	night	running	summer,784,3
473034712,car	chill	dance	gym	happy	night	party	relax	running	sad	summer	work,5895828,0
79595960,chill	happy	relax	sad,1690336,1
66918741,chill	dance	happy	night	party	running	summer	work,4037758,3
17605084,car	chill	dance	gym	happy	night	party	running	work	workout,404,2
2531310,dance	happy	night	party	summer,144040,0
68736608,happy,1088090,2
1434081,dance	gym	happy	night	party	running	summer	workout,3196,0
2878353,car	dance	happy	party,2415,1
67238734,chill	dance	happy	night	party	relax	running	sad	summer	work,27,1
66909614,car	chill	dance	gym	happy	party	running	summer	work,243201,0
105579766,car	chill	dance	gym	happy	party	relax	running	work	workout,5622055,0
4118785,car	chill	dance	gym	happy	night	party	relax	running	summer	work,64772,0
1166320,dance	happy	night	party	running	summer,565,3
4300048,chill	dance	happy	night	party	summer,10511,3
619031092,car	dance	happy	party	summer,57741272,0
3166614,car	chill	dance	gym	happy	night	party	running	sad	work,86563,3
3339455,chill	gym	happy	relax	sad,2697,1
11616623,chill	gym	happy	relax	work,649309,3
563416,car	dance	happy	party,116,2
2603797,dance	happy	party,2162,1
454577112,car	chill	dance	gym	happy	night	party	relax	running	summer	work	workout,212,2
2638930,dance	happy,7131,2
74971698,car	dance	happy	party	running	summer,1423,2
2298467,chill	dance	happy	night	party	relax,504,1
65938188,car	chill	dance	gym	happy	party	running	summer	work	workout,3,0
686931,dance	happy,5690,0
12441106,car	dance	gym	happy	party	running	summer	work	workout,294631,1
9997030,car	chill	dance	gym	happy	night	party	relax	running	work	workout,412,3
46711421,dance	gym	happy	night	party	running	summer,101581,2
72788752,car	chill	dance	happy	party	summer	work	workout,167362,2
434229562,chill	dance	gym	happy	running	summer,162248,1
595913,car	dance	happy	night	party	relax	running	work,65,1
4605182,gym	happy	night,4388,2
549884522,car	chill	dance	happy	sad	summer,516830,1
94908136,chill	dance	gym	happy	party	summer	work	workout,4514572,0
13854680,chill	gym	happy	running	workout,206877,2
3613861,chill	happy	night	party	work,3239,2
10420672,car	dance	gym	happy	night	party	relax	running	summer,162248,1
406538042,car	chill	dance	gym	happy	party	relax	running	summer	workout,11948445,3
577570612,car	dance	gym	happy	night	party	summer	work	workout,9286504,2
7779488,car	chill	dance	gym	happy	night	party	running	summer	work	workout,1862,2
385470721,chill	dance	happy	night	party	running	sad	summer	work	workout,4533495,0
402043172,car	chill	dance	gym	happy	party	relax	running	summer	work	workout,2152,2
929657,chill	happy	party,644,0
66282924,car	chill	dance	gym	happy	night	party	running	work	workout,1025,1
75004798,car	dance	gym	happy	night	party	relax	running	summer	work	workout,4401252,1
11090901,chill	dance	happy	night	party	relax	summer	work,3452,0
91907930,chill	happy,161891,3
2847547,car	chill	happy	night	party	relax	running	summer	work,14713,1
797384,chill	dance	gym	happy	night	party	relax	running	sad	summer	work,1249,3
3046238,chill	dance	happy	night	party	relax	summer,1134,3
72332248,car	chill	dance	gym	happy	night	party	relax	running	summer	work	workout,776,0
6071038,car	chill	dance	happy	party,4700,1
98026666,happy	summer,13191,3
465007272,dance	gym	happy	party	relax	sad	workout,9428436,1
810731,happy	relax,2077,1
363464731,car	chill	dance	gym	happy	party	relax	running	summer	workout,2577251,1
910341,car	chill	dance	gym	happy	night	party	running	summer	work	workout,1172,1
2847616,car	chill	dance	gym	happy	party	relax	running	summer	work,69613,1
66221588,chill	dance	gym	happy	night	party	relax	running	summer,1408,0
